model,scenario_id,category,group,n_user_turns,n_tokens,bos_first,final_token_id,final_token,act_norm,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,pain_axis_z
Gemma_2_2B_base,moral_02,moral_failure,harm_to_model,1,32,True,8254,]:,102.2600326538086,0.1995137333869934,5.304747104644775,-4.715348243713379,-3.876467227935791,10.136421203613281,-18.70804214477539,-10.020061492919922,-1.0932400226593018,-18.34441566467285,-11.066240310668945,0.3914779564017792,1.4700086412653202,-0.214845742898883,0.1599306323246514,1.103909791669823,-0.5245757253847658,-0.24240896380102167,-0.42331913163220297,-0.43489518771502855,-0.09005067760806174,0.9307432988335497
Gemma_2_2B_base,moral_03,moral_failure,harm_to_model,1,29,True,8254,]:,96.25444030761719,-0.2010895311832428,3.7774977684020996,-4.355123519897461,-4.793984413146973,9.009307861328125,-16.372182846069336,-9.534308433532715,-2.037271738052368,-16.174583435058594,-10.259125709533691,-0.0240608277110127,0.020850770440051788,0.16045133131512032,-0.49035528274942497,-0.06696283932588042,0.6773343821336029,0.11634171380074682,-1.4503347489264882,0.5756364723787384,0.22467029470162286,-0.0016050286354804561
Gemma_2_2B_base,moral_04,moral_failure,harm_to_model,1,36,True,8254,]:,99.98796844482422,0.2328009307384491,5.136790752410889,-4.55785608291626,-4.035673141479492,10.139473915100098,-17.72664451599121,-9.500829696655273,-1.343813419342041,-17.17551612854004,-10.611968040466309,0.42600618604260704,1.3106402499889902,-0.05076387052577879,0.0470942028357138,1.1070810222782663,-0.019600220146211315,0.14106728023399806,-0.6959188626322356,0.10948330045090438,0.08708527107928367,0.8683232180157986
Gemma_2_2B_base,moral_05,moral_failure,harm_to_model,1,35,True,8254,]:,91.34989929199219,-0.9779460430145264,3.163844585418701,-4.164226055145264,-3.5609872341156006,9.93354606628418,-15.36354923248291,-8.278919219970703,-0.4567747116088867,-15.865946769714355,-10.032889366149902,-0.829880547385011,-0.5614250367736999,0.3593362363750562,0.38352556850201286,0.8931581867544386,1.1963240899571204,1.043503616985631,0.26909384947476855,0.7193743695025004,0.31288741016624827,-0.6956527920793555
Gemma_2_2B_base,moral_06,moral_failure,harm_to_model,1,35,True,8254,]:,101.20027923583984,-0.17625278234481812,4.403311252593994,-3.243882894515991,-2.3636159896850586,10.93381404876709,-17.372867584228516,-8.779855728149414,-1.0736420154571533,-17.14580726623535,-9.523502349853516,0.001701898972469714,0.614665097127809,1.3181879548194066,1.2321567090606338,1.9322607866544783,0.16243474674069106,0.673539273433605,-0.40199838664423204,0.12331927612428172,0.5115144413526943,0.3081834980501394
Gemma_2_2B_base,moral_07,moral_failure,harm_to_model,1,37,True,8254,]:,99.8458251953125,0.12506210803985596,4.7414445877075195,-3.7377405166625977,-3.6614322662353516,10.504006385803223,-17.25809669494629,-9.287219047546387,-0.7686855792999268,-17.415971755981445,-10.91736888885498,0.31425058306731535,0.9355089648185149,0.8036665785336958,0.3123356325755231,1.4857661793452366,0.22148979853837156,0.29882843815123616,-0.07023514456133835,-0.0025014055834648445,-0.03200073209039327,0.624879773942915
Gemma_2_2B_base,moral_08,moral_failure,harm_to_model,1,38,True,8254,]:,99.18282318115234,0.05874642729759216,4.679485321044922,-4.680485725402832,-4.75865364074707,9.260430335998535,-16.85161590576172,-9.133085250854492,-1.276484489440918,-16.37164878845215,-10.429633140563965,0.24546248326784165,0.8767178055598948,-0.17852452379131714,-0.4653147668542853,0.19390926784247367,0.43064339323631057,0.41266324152706574,-0.6226714691637074,0.4838594326639416,0.15818374569805507,0.5610901444138682
Gemma_2_2B_base,moral_09,moral_failure,harm_to_model,1,41,True,8254,]:,97.96461486816406,0.22579334676265717,4.012106895446777,-4.159384727478027,-3.866457939147949,9.39882755279541,-16.471282958984375,-8.989343643188477,-0.3249737024307251,-16.21277618408203,-10.378069877624512,0.41873734132165163,0.2434638401963429,0.3643801325562456,0.16702466786268252,0.337679647691675,0.6263426860863377,0.5188229417146561,0.41248065798337763,0.5578493911715152,0.17828998615627367,0.3311005907589973
Gemma_2_2B_base,moral_10,moral_failure,harm_to_model,1,49,True,8254,]:,97.82782745361328,0.022799789905548096,5.0267486572265625,-2.806978702545166,-2.6179189682006836,10.665273666381836,-16.766231536865234,-8.736448287963867,-1.1934422254562378,-16.11530303955078,-8.560995101928711,0.2081756628250329,1.2062248381933025,1.7733728827764208,1.0519206897733941,1.6532945352085207,0.47457769015976403,0.7055976378197568,-0.5323294810534553,0.6032444669812401,0.8868282028630632,0.7072002505091677
Gemma_2_2B_base,moral_11,moral_failure,harm_to_model,1,40,True,8254,]:,100.81212615966797,-0.5132676362991333,4.5013885498046875,-4.628365993499756,-4.575676918029785,10.348065376281738,-18.72949981689453,-10.382041931152344,-0.8778549432754517,-17.945453643798828,-11.25517463684082,-0.3478777351085529,0.7077274961934462,-0.12422402302380602,-0.3356308900971666,1.3237708828222072,-0.535616712749928,-0.509747943936916,-0.18900090200865607,-0.2490910744910935,-0.16372248920935278,0.17992488054244665
Gemma_2_2B_base,moral_12,moral_failure,harm_to_model,1,37,True,8254,]:,96.63796997070312,-1.0391281843185425,4.266450881958008,-3.8510708808898926,-3.3698925971984863,10.370794296264648,-17.23737144470215,-9.34177017211914,-1.4853018522262573,-16.648113250732422,-9.963301658630371,-0.8933437161990796,0.48480268461621595,0.685594299475343,0.5189629781073622,1.3473822352405234,0.23215392020146958,0.2585399571499998,-0.849844655451687,0.35510473531359327,0.34002198429059716,-0.20427051579143182
Gemma_2_2B_base,moral_13,moral_failure,harm_to_model,1,46,True,8254,]:,100.04750061035156,0.7568734884262085,5.203804969787598,-3.901667594909668,-3.398970127105713,9.847319602966309,-17.073196411132812,-8.994040489196777,0.1368846893310547,-17.459699630737305,-10.397015571594238,0.969617515925495,1.3742278897175315,0.6328805419760992,0.4983544179096996,0.803584048840536,0.31662974130869953,0.5153541077968734,0.9149381216293643,-0.022866298899325718,0.17090242654720783,1.1719227028215133
Gemma_2_2B_base,moral_14,moral_failure,harm_to_model,1,41,True,8254,]:,98.5126724243164,-0.07468140125274658,4.346953868865967,-4.147643089294434,-4.133638858795166,9.85895824432373,-16.43124771118164,-8.29041576385498,0.1477757692337036,-17.17255210876465,-10.348597526550293,0.10706012226337468,0.5611893847667113,0.3766130587421617,-0.022338530585893263,0.8156745512914707,0.6469427149569826,1.0350128976193629,0.9267865679970407,0.11086370018102946,0.18978224137416203,0.334124753515043
Gemma_2_2B_base,moral_15,moral_failure,harm_to_model,1,42,True,8254,]:,97.68744659423828,-0.22732838988304138,4.449456214904785,-4.350042819976807,-3.8737988471984863,10.50594711303711,-17.040512084960938,-9.630729675292969,-0.8018736839294434,-16.991300582885742,-10.613492012023926,-0.05127793851593483,0.658450570622356,0.1657446154489303,0.16182183440510597,1.4877822537870304,0.33344737326331464,0.04513025121040738,-0.10634060712910649,0.19527594313748184,0.08649102360846482,0.30358631605321057
Gemma_2_2B_base,moral_16,moral_failure,harm_to_model,1,49,True,8254,]:,97.59343719482422,-1.0305798053741455,3.3940632343292236,-4.273094654083252,-4.528594017028809,9.840913772583008,-16.500944137573242,-8.406356811523438,-0.9080509543418884,-16.556909561157227,-9.610726356506348,-0.884476631712135,-0.3429779507856194,0.2459124096527015,-0.30226110928514277,0.7969295171326591,0.6110806065738367,0.9493851725662464,-0.22185125485120782,0.39758000809055044,0.4775028844512159,-0.6137272912488771
Gemma_2_2B_base,moral_17,moral_failure,harm_to_model,1,45,True,8254,]:,105.22562408447266,-0.8215410709381104,4.497823238372803,-4.425658226013184,-3.936049461364746,11.818592071533203,-19.56587791442871,-10.310973167419434,-0.4337587356567383,-19.362279891967773,-11.061456680297852,-0.6676443958759805,0.704344486621368,0.08696534580208061,0.11770200945848965,2.851389620018284,-0.9659728089797701,-0.45726043685324375,0.2941330153891087,-0.9089336932363763,-0.08818538016524113,0.018350045372693746
Gemma_2_2B_base,moral_18,moral_failure,harm_to_model,1,45,True,8254,]:,98.78240966796875,0.19987750053405762,4.706347465515137,-4.023130416870117,-3.8155899047851562,10.524575233459473,-16.37137794494629,-9.050089836120605,-0.8203355073928833,-16.925310134887695,-9.959199905395508,0.3918552857232299,0.9022064321793217,0.5063355307823988,0.20307714383457917,1.5071335963283372,0.6777485418374338,0.47395912160074627,-0.1264252935983405,0.2260089353272295,0.34162139503652444,0.6470308589512759
Gemma_2_2B_base,moral_19,moral_failure,harm_to_model,2,66,True,8254,]:,87.23066711425781,-1.0109432935714722,5.657488822937012,-5.019179344177246,-2.135171413421631,9.548553466796875,-13.695526123046875,-7.851783752441406,-2.767923593521118,-12.372299194335938,-3.9212489128112793,-0.8641080202694572,1.8047139348287276,-0.5313895987769718,1.394065709473504,0.4932185525011069,2.0546008859593248,1.3589625429617112,-2.2452136223115975,2.346431722575987,2.696020391748383,0.47030295727963517
Gemma_2_2B_base,moral_20,moral_failure,harm_to_model,2,75,True,8254,]:,87.21493530273438,-0.9302634000778198,4.095518112182617,-4.351957321166992,-2.2311832904815674,8.950396537780762,-14.105696678161621,-7.725924968719482,-1.2799965143203735,-13.691892623901367,-4.988566875457764,-0.7804201729408343,0.3226100662770382,0.16375000861671565,1.3260177509848246,-0.12816134865901654,1.8435487321451274,1.4519149661524888,-0.6264922141034313,1.7318722553379866,2.279837427773726,-0.22890505333189806
Gemma_2_2B_base,crisis_01,user_crisis,user_suffering,1,23,True,8254,]:,103.28185272216797,0.25761210918426514,4.030455112457275,-4.945857048034668,-5.302381992340088,8.2453031539917,-18.466373443603516,-9.827043533325195,-0.3625047206878662,-18.659709930419922,-12.43556022644043,0.45174238900351,0.260873874344263,-0.4549993862300275,-0.850679634528129,-0.8606294283119101,-0.40022574644116465,-0.0998564415765109,0.37165052351380434,-0.5817336545028843,-0.623994301832497,0.35630813167388653
Gemma_2_2B_base,crisis_02,user_crisis,user_suffering,1,32,True,8254,]:,106.1304931640625,0.07349151372909546,3.295599937438965,-3.8398289680480957,-3.6293234825134277,9.038843154907227,-18.744384765625,-9.237723350524902,0.17003345489501953,-17.7679443359375,-11.269635200500488,0.26075730442702033,-0.43640661255669955,0.6973065910510073,0.33509257941104315,-0.03628086121170066,-0.5432757230075036,0.3353832564929464,0.9510007870812807,-0.16642165281553264,-0.16936114653102122,-0.08782465406483961
Gemma_2_2B_base,crisis_03,user_crisis,user_suffering,1,22,True,8254,]:,102.45233917236328,-0.34888529777526855,3.2142176628112793,-4.907082557678223,-3.9738614559173584,9.290852546691895,-18.63984489440918,-9.52245044708252,-0.08226072788238525,-18.21915626525879,-11.612349510192871,-0.17736680042332628,-0.5136276405995197,-0.41460251221549055,0.09090293923424964,0.22551259693005307,-0.48948501398553246,0.12509937490403825,0.6765290064833079,-0.37655953065146686,-0.30299691599810624,-0.345497220511423
Gemma_2_2B_base,crisis_04,user_crisis,user_suffering,1,21,True,8254,]:,102.92646026611328,0.01081913709640503,3.738332509994507,-4.45601749420166,-4.4204583168029785,8.699482917785645,-18.26494026184082,-9.716686248779297,-0.014449834823608398,-18.318222045898438,-12.308441162109375,0.19574834048024464,-0.01631188606756257,0.05533579965178374,-0.22562044913516988,-0.3888164925336346,-0.2965788455836166,-0.018352578977936164,0.7503007294651352,-0.4226963270369025,-0.5744263278804775,0.08971822720634104
Gemma_2_2B_base,crisis_05,user_crisis,user_suffering,1,21,True,8254,]:,103.11509704589844,0.03616988658905029,3.0037221908569336,-4.478693008422852,-4.088512420654297,8.537403106689453,-17.5825252532959,-8.960193634033203,0.08096194267272949,-17.779071807861328,-11.785869598388672,0.22204423108368945,-0.7133600370831082,0.03171150742285843,0.009644616534903758,-0.5571889247725493,0.05455595810371371,0.5403515462894676,0.854099557369711,-0.17160392567624677,-0.3706582007715844,-0.2456579029997094
Gemma_2_2B_base,crisis_06,user_crisis,user_suffering,1,26,True,8254,]:,102.59525299072266,-0.17659956216812134,3.065133571624756,-3.859325408935547,-3.592005491256714,9.296093940734863,-18.29461669921875,-9.257393836975098,0.4575740098953247,-17.635234832763672,-11.320197105407715,0.0013421903058794412,-0.6550887491630354,0.6769943894199338,0.3615415271629188,0.2309574839728536,-0.3118487764649107,0.3208557096120964,1.2638172272236778,-0.10461634237625113,-0.18907692400778814,-0.32687327942857797
Gemma_2_2B_base,crisis_07,user_crisis,user_suffering,1,26,True,8254,]:,102.9802017211914,-0.241716206073761,3.602696418762207,-3.8600804805755615,-4.129714488983154,9.614837646484375,-18.339279174804688,-8.991409301757812,1.0882866382598877,-18.732006072998047,-12.219284057617188,-0.06620216948131116,-0.14501261915207111,0.6762077244339284,-0.019557152258133936,0.5620761633131169,-0.3348297329220341,0.5172973591225917,1.9499718434225928,-0.6154033271995776,-0.5396609914900443,-0.10560739431669114
Gemma_2_2B_base,crisis_08,user_crisis,user_suffering,1,35,True,8254,]:,106.59358215332031,-0.6897961497306824,3.3500754833221436,-4.7982964515686035,-4.902011394500732,10.159271240234375,-20.140377044677734,-10.470223426818848,0.5826997756958008,-20.216022491455078,-12.357706069946289,-0.5309876853264539,-0.3847165157200377,-0.30126462994692743,-0.5669188889189933,1.1276469629845065,-1.261579788299677,-0.5748739801212366,1.3999420136133915,-1.3065376713587062,-0.593636362828888,-0.45785210052324576
Gemma_2_2B_base,crisis_09,user_crisis,user_suffering,1,33,True,8254,]:,100.96644592285156,0.2881965637207031,4.194737434387207,-5.2550554275512695,-4.949932098388672,8.730960845947266,-18.46527862548828,-10.390252113342285,0.5297706127166748,-18.729211807250977,-11.860414505004883,0.4834671106291776,0.4167560962006569,-0.7771350962808207,-0.6008824585186081,-0.3561164585777182,-0.3996624107302666,-0.5158115360583762,1.342360180181828,-0.614101985111654,-0.39972575258887216,0.45011160341491724
Gemma_2_2B_base,crisis_10,user_crisis,user_suffering,1,26,True,8254,]:,104.46461486816406,-0.32470569014549255,3.3601598739624023,-3.4476470947265625,-4.097888946533203,9.54954719543457,-18.450105667114258,-9.309102058410645,0.06779360771179199,-18.237655639648438,-11.52755355834961,-0.15228571486207793,-0.3751477611480039,1.1058979505173627,0.002999048681069079,0.4942508618713031,-0.391855205886723,0.2826668415872885,0.8397736767471367,-0.38517503707520123,-0.2699321388592717,-0.2637167380050409
Gemma_2_2B_base,crisis_11,user_crisis,user_suffering,1,30,True,8254,]:,103.51778411865234,0.38410866260528564,4.241585731506348,-4.442728042602539,-4.3487701416015625,8.794279098510742,-18.316125869750977,-9.856950759887695,-0.08290815353393555,-18.718978881835938,-12.150203704833984,0.5829550591234606,0.4612089415179691,0.06918130212097978,-0.17481179795975493,-0.29033992467675435,-0.3229162621997493,-0.12194428556872736,0.6758246697069717,-0.6093363193766984,-0.5127242519429643,0.5220820003207148
Gemma_2_2B_base,crisis_12,user_crisis,user_suffering,1,21,True,8254,]:,106.39262390136719,-0.2639142572879791,2.705082416534424,-5.211597919464111,-5.346260070800781,8.979994773864746,-20.126148223876953,-9.91478157043457,0.35588693618774414,-20.179433822631836,-12.958296775817871,-0.08922782110980021,-0.9967297326729971,-0.7318592599501741,-0.8817780126984918,-0.09741398434672455,-1.2542583869002006,-0.16465496349245204,1.1531914812113662,-1.2894976404558816,-0.8278267623659532,-0.5429787768913987
Gemma_2_2B_base,crisis_13,user_crisis,user_suffering,1,25,True,8254,]:,103.79755401611328,-0.6029065251350403,2.5254764556884766,-4.239145278930664,-4.3959479331970215,8.286392211914062,-18.167354583740234,-9.613600730895996,0.5330958366394043,-18.02373504638672,-11.838072776794434,-0.44085859215687057,-1.1671520636116843,0.2812822783035573,-0.2082488320266055,-0.8179451200442499,-0.2463663978890571,0.057780753950974977,1.3459777036653708,-0.2855481952914757,-0.39101396566842594,-0.8040053278842775
Gemma_2_2B_base,crisis_14,user_crisis,user_suffering,1,35,True,8254,]:,105.93622589111328,0.2975066304206848,4.613946914672852,-4.012392044067383,-3.8016467094421387,9.548937797546387,-18.801298141479492,-9.214958190917969,-0.6897144317626953,-17.965980529785156,-10.926260948181152,0.4931242805493221,0.8145305155204776,0.5175232134378095,0.21295931682145774,0.4936178045895801,-0.5725603471843103,0.3521963599348533,0.01567786081117533,-0.2586508311806728,-0.0354680433656842,0.6538273980348999
Gemma_2_2B_base,crisis_15,user_crisis,user_suffering,1,25,True,8254,]:,104.83137512207031,0.3564383089542389,5.225313663482666,-4.335203170776367,-3.8467249870300293,9.942468643188477,-18.435596466064453,-7.97937536239624,0.26730334758758545,-18.537885665893555,-11.167304992675781,0.554253083555533,1.394636798740901,0.1812051781451574,0.1810103032621557,0.9024271756868333,-0.3843895355856751,1.2647303489630937,1.0568210654245882,-0.5249978043337598,-0.12945917665221462,0.974444941148217
Gemma_2_2B_base,crisis_16,user_crisis,user_suffering,2,44,True,8254,]:,89.5867919921875,-3.468351125717163,2.3234832286834717,-5.601311206817627,-2.6204869747161865,8.883878707885742,-14.56746768951416,-8.038507461547852,-2.9680933952331543,-12.857283592224121,-4.669005393981934,-3.4131343337083937,-1.358816952782856,-1.1378787440565357,1.050100627442392,-0.19726168096401892,1.6059457026257375,1.2210586103529093,-2.46297909471775,2.1205653712384698,2.4044451353053886,-2.385975643245625
Gemma_2_2B_base,crisis_17,user_crisis,user_suffering,2,53,True,8254,]:,89.97705078125,-1.513434886932373,3.6028144359588623,-3.6363377571105957,-0.9836875200271606,8.991854667663574,-13.969003677368164,-8.070317268371582,-2.039093017578125,-12.519646644592285,-5.263751983642578,-1.385333791996735,-0.1449006364224885,0.9093121837935387,2.21017440953751,-0.08509363950242557,1.9138837473456072,1.197565624499581,-1.452316125702195,2.2778092450010266,2.1725335521019766,-0.7651172142096118
Gemma_2_2B_base,crisis_18,user_crisis,user_suffering,1,47,True,8254,]:,104.72240447998047,0.13096505403518677,4.816859245300293,-3.651400089263916,-3.771411418914795,9.77968692779541,-18.131858825683594,-9.620377540588379,0.024496793746948242,-17.300796508789062,-10.700193405151367,0.3203736060641816,1.0070675126159747,0.8936196207509494,0.23438843431921758,0.73332558826897,-0.22810215123433097,0.052775772464728476,0.7926709116642228,0.051137872218081824,0.052683251196353635,0.6637205593400781
Gemma_2_2B_base,crisis_19,user_crisis,user_suffering,2,62,True,8254,]:,93.2021484375,-0.6546627283096313,5.9065728187561035,-3.592771053314209,-1.3659231662750244,9.994744300842285,-15.277202606201172,-7.646780014038086,-2.17617130279541,-13.330232620239258,-4.488619327545166,-0.49454439963658847,2.041061742925263,0.9547017847479903,1.9392667241005204,0.9567323946189858,1.2407535138250827,1.5103671067453475,-1.6014441024582038,1.9003041179042277,2.474783694588354,0.7732586716443373
Gemma_2_2B_base,crisis_20,user_crisis,user_suffering,2,51,True,8254,]:,89.59899139404297,-1.2971949577331543,4.85656213760376,-4.162361145019531,-1.8019102811813354,9.444601058959961,-15.311014175415039,-8.624635696411133,-1.923987627029419,-13.501230239868164,-4.042839050292969,-1.16103188234436,1.0447403126694654,0.36127917717724584,1.6302629424306425,0.38523027421883954,1.2233558620008844,0.7881763106840243,-1.3270925428493054,1.8206673118519918,2.648608331258236,-0.058145784837447256
Gemma_2_2B_base,grief_01,user_grief,user_suffering,1,20,True,8254,]:,103.07945251464844,-2.1588339805603027,2.0842018127441406,-5.020699501037598,-4.714977741241455,10.082914352416992,-20.38979148864746,-10.847370147705078,-0.5717346668243408,-19.16558837890625,-12.195069313049316,-2.0547950229763625,-1.5858634074919369,-0.5329733613127378,-0.43435968205099057,1.0483255790745964,-1.389915318326827,-0.8534139482357094,0.14402848626230064,-0.8173307579920458,-0.5302188528595304,-1.8203292152341497
Gemma_2_2B_base,grief_02,user_grief,user_suffering,1,28,True,8254,]:,104.65093231201172,-0.40655744075775146,3.885437488555908,-5.228560447692871,-5.457290172576904,8.136739730834961,-18.442773818969727,-11.700739860534668,-0.8341265916824341,-17.77677345275879,-12.49319076538086,-0.23718910915520716,0.12327130605501282,-0.7495315261624709,-0.9604700660987076,-0.9734077409558842,-0.38808262318168446,-1.4836662066747115,-0.14142866553367128,-0.17053353849812533,-0.6464663760888066,-0.05695890155009717
Gemma_2_2B_base,grief_03,user_grief,user_suffering,1,33,True,8254,]:,101.94725799560547,-0.5696834325790405,3.3848984241485596,-3.887533664703369,-3.9977176189422607,10.279537200927734,-18.5472354888916,-8.950881004333496,-0.4215545654296875,-17.187541961669922,-9.997718811035156,-0.4063968573030688,-0.3516741449778547,0.6476058573219708,0.07399499783232993,1.2525821549774991,-0.4418330939385915,0.5472293459254368,0.3074099776086252,0.10388264388820251,0.3266015856833498,-0.37903550114046175
Gemma_2_2B_base,grief_04,user_grief,user_suffering,1,27,True,8254,]:,103.21878051757812,-0.5886458158493042,3.696125030517578,-4.131556510925293,-3.8362059593200684,10.499855041503906,-19.26724624633789,-9.443930625915527,-0.04092085361480713,-18.538938522338867,-10.972975730895996,-0.426066206968652,-0.05636120849330709,0.39337272402026713,0.18846561382234656,1.4814536623697434,-0.8123126889107851,0.18308982602824583,0.7215028095849412,-0.525488139373032,-0.05368369925466438,-0.24121370773097955
Gemma_2_2B_base,grief_05,user_grief,user_suffering,1,27,True,8254,]:,104.79679107666016,-0.6879249811172485,3.0874266624450684,-4.444273948669434,-3.968020439147949,10.890043258666992,-19.307409286499023,-9.234893798828125,-0.4667297601699829,-17.95660400390625,-10.747553825378418,-0.529046754736858,-0.6339355508864803,0.06757071299270086,0.09504273192269289,1.8867906300672483,-0.8329784729950713,0.3374730088247355,0.2582637150879044,-0.2542840068091831,0.03421583965171366,-0.5814911528116692
Gemma_2_2B_base,grief_06,user_grief,user_suffering,1,22,True,8254,]:,105.22066497802734,-1.5576599836349487,3.589522361755371,-5.223391532897949,-4.857389450073242,10.627038955688477,-20.739757537841797,-10.744413375854492,-0.6036218404769897,-19.508384704589844,-11.945443153381348,-1.4312077139947843,-0.15751305896180465,-0.7441463361098665,-0.5352932993037577,1.6135753919552531,-1.5699894058576767,-0.7773757000943923,0.10933831134692742,-0.9769774511046594,-0.432881265887206,-0.7943603864782944
Gemma_2_2B_base,grief_07,user_grief,user_suffering,1,29,True,8254,]:,103.06336975097656,-0.13043370842933655,3.2096915245056152,-3.0359725952148438,-3.5907235145568848,9.436201095581055,-18.01520538330078,-8.955629348754883,-0.19886314868927002,-15.956950187683105,-10.408279418945312,0.04922922575159338,-0.5179223479498162,1.5347975373047895,0.36245012201518867,0.3765041888707706,-0.1680784368118136,0.5437224780926164,0.5496767988399138,0.6769923669775788,0.16651027581013564,-0.2343465610991114
Gemma_2_2B_base,grief_08,user_grief,user_suffering,1,22,True,8254,]:,101.25126647949219,-0.2702484726905823,3.979684829711914,-4.790777206420898,-4.136270999908447,10.086431503295898,-18.998613357543945,-9.894632339477539,-0.6999768018722534,-17.77309226989746,-11.023270606994629,-0.09579819234611538,0.21269958276102285,-0.29343076814438873,-0.024204048006213005,1.0519792805691104,-0.6740883598888463,-0.14977384206810415,0.004513390167747996,-0.16881914243690177,-0.07329535326971086,0.05845069520745374
Gemma_2_2B_base,grief_09,user_grief,user_suffering,1,36,True,8254,]:,100.97941589355469,-0.9476110935211182,3.4722557067871094,-3.6633248329162598,-3.8582119941711426,9.379173278808594,-17.559497833251953,-9.243339538574219,-0.8260295391082764,-16.287792205810547,-10.326905250549316,-0.7984146329917853,-0.2687836236298419,0.881195927684941,0.17286894191152116,0.31726231198114446,0.06640465503345623,0.33123544675856625,-0.13261985189730907,0.5229130196233687,0.1982407851609239,-0.5335991283108136
Gemma_2_2B_base,grief_10,user_grief,user_suffering,1,28,True,8254,]:,101.71693420410156,-1.8260565996170044,2.434231996536255,-3.8933980464935303,-3.808154344558716,8.660017967224121,-18.194618225097656,-9.638446807861328,-0.7191107273101807,-16.535799026489258,-10.699856758117676,-1.7096108457935701,-1.2537310019760917,0.6414961008771409,0.20834706156895524,-0.42981363875000483,-0.2603948310799574,0.03943079860884439,-0.016302478541401946,0.4074115809432045,0.052814521132022625,-1.481670923884831
Gemma_2_2B_base,grief_11,user_grief,user_suffering,1,26,True,8254,]:,104.13663482666016,-0.28937017917633057,4.569660186767578,-4.35089111328125,-3.5456390380859375,10.633039474487305,-19.724414825439453,-9.930685997009277,-0.44531142711639404,-18.297334671020508,-10.919082641601562,-0.11563280520623205,0.7725082610044499,0.16486082826225287,0.394403529003198,1.6198088761752862,-1.047547549317985,-0.17640110425323627,0.2815647993457434,-0.41296868389365937,-0.03266898159293486,0.3284377278991089
Gemma_2_2B_base,grief_12,user_grief,user_suffering,1,28,True,8254,]:,100.34909057617188,-1.860243320465088,2.707540273666382,-3.6144189834594727,-4.239907741546631,9.634378433227539,-18.332130432128906,-10.014998435974121,-0.9179403781890869,-16.664588928222656,-10.737292289733887,-1.7450721354794043,-0.9943975509371035,0.9321480722758327,-0.09765609278286766,0.5823756057270512,-0.3311513666425116,-0.2386696664874159,-0.23260999586753742,0.34743170257947453,0.038217155537828035,-1.369734843208254
Gemma_2_2B_base,grief_13,user_grief,user_suffering,1,37,True,8254,]:,106.81746673583984,-0.14244461059570312,4.552060127258301,-3.624272346496582,-2.950587034225464,11.963866233825684,-20.037887573242188,-9.327144622802734,-0.16877520084381104,-18.5107479095459,-10.444159507751465,0.03677052627578166,0.7558081294937627,0.9218824295408681,0.8161437896589231,3.0023039373612326,-1.208844106959266,0.26934158902068317,0.5824095893021031,-0.5123592410388951,0.15251942938046267,0.3962893278847722
Gemma_2_2B_base,grief_14,user_grief,user_suffering,1,28,True,8254,]:,104.13740539550781,-0.8852139711380005,3.802483320236206,-4.272270202636719,-3.977945566177368,10.75904655456543,-19.53767204284668,-9.797969818115234,-0.967934250831604,-18.702598571777344,-11.249024391174316,-0.7336911854806084,0.04455875854524663,0.24677135740186693,0.08800834562826439,1.7507080819960914,-0.9514595537659019,-0.07838418354249589,-0.28699851601541004,-0.6017077010483108,-0.16132430276422716,-0.3445662134676809
Gemma_2_2B_base,grief_15,user_grief,user_suffering,1,30,True,8254,]:,104.42180633544922,0.4397069811820984,4.637256145477295,-3.983673334121704,-3.6127028465270996,10.609269142150879,-18.911895751953125,-9.075528144836426,0.6663681268692017,-18.2625732421875,-11.540346145629883,0.6406262259446032,0.8366478964101259,0.5474435578929048,0.34687237564341,1.5951156793882042,-0.6294680496171041,0.4551717762356831,1.490965124306836,-0.3967796330046441,-0.27492039641469346,0.7386370611773645
Gemma_2_2B_base,grief_16,user_grief,user_suffering,1,35,True,8254,]:,99.79852294921875,-0.409748375415802,4.304866790771484,-2.978297472000122,-2.946328639984131,10.545654296875,-16.092317581176758,-7.06019401550293,1.0028177499771118,-16.286508560180664,-9.8419189453125,-0.2404990100603138,0.5212543073479148,1.5948858754069748,0.8191619062027936,1.5290310377961356,0.8213383000082919,1.9435874856590114,1.856989921705436,0.5235108375245103,0.38735316316315777,0.14037764864380048
Gemma_2_2B_base,grief_17,user_grief,user_suffering,1,23,True,8254,]:,101.85530090332031,0.9852017760276794,5.324238300323486,-2.5407097339630127,-2.4477429389953613,10.638970375061035,-18.3005428314209,-9.223688125610352,-0.860884428024292,-17.389286041259766,-10.330355644226074,1.2064584690571596,1.4885032111821679,2.0507829500374584,1.1725321362499905,1.625970039297407,-0.3148980518198937,0.3457489070042172,-0.1705386152948936,0.009926633428234077,0.19689536128769322,1.3474808401196636
